name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua New Guinea,2017-07-07,30.6,23,26.1,33.1,23,26.9,21.5,77,0,0,0,,,,,37.8,138.4,1010.2,69.1,12.6,244,21.1,8,,2017-07-07T06:28:18,2017-07-07T18:03:53,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-08,30,23.1,26.3,33.3,23.1,27.3,22,77.9,0,0,0,,,,,33.1,140.5,1010.4,70.1,12.3,197.6,17.2,6,,2017-07-08T06:28:23,2017-07-08T18:04:08,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-09,30.7,23.4,26.5,34.2,23.4,28,22.4,78.7,0,0,0,,,,,32.8,146.9,1010.3,68.2,11.8,172.2,15.1,8,,2017-07-09T06:28:27,2017-07-09T18:04:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-10,31,23.1,26.8,35.5,23.1,28.1,23.3,82.3,0,0,0,,,,,41,134,1010.6,75.6,12.6,187.2,16.2,7,,2017-07-10T06:28:30,2017-07-10T18:04:36,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-11,30.1,25,27,33.6,25,28.5,22.8,78.6,0,0,0,,,,,41,137.1,1011,77.5,12.7,165.1,14.2,6,,2017-07-11T06:28:32,2017-07-11T18:04:51,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-12,31,25.1,27,33.1,25.1,27.8,21.1,71.4,0,0,0,,,,46.4,51.5,141.9,1010.2,58.4,12.9,241.8,20.9,8,,2017-07-12T06:28:34,2017-07-12T18:05:05,0.6,Partially cloudy,Partly cloudy throughout the day.,wind,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-13,30,24.7,26.4,31.4,24.7,26.9,20.6,71.6,0,0,0,,,,46.4,47.2,144.2,1009.5,61.6,12.7,215.8,18.7,7,,2017-07-13T06:28:35,2017-07-13T18:05:18,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-14,28.1,23.6,25.7,30.8,23.6,26.3,21.2,76.3,0,0,0,,,,,43.2,133.3,1009.2,81,23.8,239.7,20.7,8,,2017-07-14T06:28:35,2017-07-14T18:05:32,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote"
Papua New Guinea,2017-07-15,31.5,23.1,26.3,34.5,23.1,27.6,22.2,78.5,0,0,0,,,,,37.4,143,1009.7,66.9,14.7,196.6,17.2,7,,2017-07-15T06:28:35,2017-07-15T18:05:45,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-16,31,24.5,27.1,35.5,24.5,29.2,23.3,80.3,0,0,0,,,,,32.8,144.3,1009.4,73.9,12.7,204.5,17.8,7,,2017-07-16T06:28:34,2017-07-16T18:05:58,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-17,31.1,25,27.2,35.8,25,29.2,23.7,81.8,0.5,100,20.83,rain,,,,33.8,145.2,1009,78.8,14.1,208.5,18.1,7,,2017-07-17T06:28:31,2017-07-17T18:06:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-18,30.2,25.1,27,35.2,25.1,28.7,23.6,82.3,0,0,0,,,,,33.5,129.2,1008.9,66.5,15.8,215.7,18.7,8,,2017-07-18T06:28:29,2017-07-18T18:06:24,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-19,31.5,25,27.2,36.9,25,29.4,23.7,81.7,0.2,100,4.17,rain,,,,31.7,136.6,1008.2,83.8,13.9,239.1,20.6,8,,2017-07-19T06:28:25,2017-07-19T18:06:36,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-20,31.1,25.1,26.9,34.9,25.1,28.4,23.3,81.5,0.5,100,12.5,rain,,,,36.7,146.1,1007.3,81.7,15.2,196,17,6,,2017-07-20T06:28:21,2017-07-20T18:06:48,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-21,32,24.5,27.1,36.8,24.5,28.8,23.2,79.9,0,0,0,,,,,32.4,153.9,1009.1,75.5,12.1,183.8,15.9,6,,2017-07-21T06:28:15,2017-07-21T18:07:00,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-22,30,25,26.7,34.2,25,28.1,23.4,82.6,0,0,0,,,,,42.8,144.1,1009.7,75.6,14.2,232.9,20.2,8,,2017-07-22T06:28:09,2017-07-22T18:07:11,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-23,29,24,26.5,33.3,24,28,22.8,80.6,0,0,0,,,,,41.4,144.1,1008.5,76.6,16.2,246,21.1,8,,2017-07-23T06:28:03,2017-07-23T18:07:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-24,31,24.7,26.6,34.2,24.7,27.7,22.2,77.5,0,0,0,,,,,40,141.4,1009.3,67.6,11.5,242.8,21.1,8,,2017-07-24T06:27:55,2017-07-24T18:07:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-25,30.6,24,26.3,33.7,24,27.2,21.5,75.7,0,0,0,,,,,44.3,150.2,1009.5,52.1,14.1,206,17.8,7,,2017-07-25T06:27:46,2017-07-25T18:07:43,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-26,31,24,26.2,33.1,24,26.9,21.4,76,0,0,0,,,,,45.4,146.7,1010.3,68.4,15.2,216.3,18.7,8,,2017-07-26T06:27:37,2017-07-26T18:07:53,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-27,30,23.9,26,31.9,23.9,26.5,20.1,70.8,0,0,0,,,,,44.6,146.5,1010.9,64,13.5,215.2,18.6,7,,2017-07-27T06:27:27,2017-07-27T18:08:02,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-28,29.4,23,26.2,31.6,23,26.8,20.9,73.5,0,0,0,,,,,41.4,139.9,1010.8,66.1,14.7,191.8,16.5,7,,2017-07-28T06:27:16,2017-07-28T18:08:11,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-29,27.3,24.5,25.7,29.4,24.5,26.2,21.8,79.3,0,0,0,,,,,42.5,133.7,1012.1,61.1,20,224.2,19.3,8,,2017-07-29T06:27:05,2017-07-29T18:08:20,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote"
Papua New Guinea,2017-07-30,30.2,23,26.4,33.3,23,27.4,21.3,74.5,0,0,0,,,,,36.4,148.6,1010.1,61.4,14.5,252,21.6,9,,2017-07-30T06:26:52,2017-07-30T18:08:28,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-07-31,30,24.4,26.1,34.2,24.4,26.9,21.7,76.9,0,0,0,,,,,38.2,145.1,1010.5,64.7,15.2,190.3,16.3,6,,2017-07-31T06:26:39,2017-07-31T18:08:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-01,30,24,26,33.3,24,26.8,21.9,78.7,0,0,0,,,,,40,145.4,1010.9,55.6,14.6,232,20.2,8,,2017-08-01T06:26:25,2017-08-01T18:08:43,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-02,29,24.7,26.1,32.8,24.7,26.7,22.6,81.2,0,0,0,,,,,37.8,146.1,1009.8,73.1,13.8,188,16.2,7,,2017-08-02T06:26:10,2017-08-02T18:08:50,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-03,29.1,24.5,26,32.9,24.5,26.7,23.7,87.5,0,0,0,,,,,31,139.2,1009.4,80.3,24.2,113,9.7,4,,2017-08-03T06:25:54,2017-08-03T18:08:57,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-04,28.2,24.5,26.2,31.5,24.5,27.2,23.8,87.2,0,0,0,,,,,32.4,134.1,1009.5,82.4,12.8,112.9,9.9,4,,2017-08-04T06:25:38,2017-08-04T18:09:03,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-05,30,24,26.7,34.2,24,28.1,22.8,80.1,0,0,0,,,,,35.3,131.9,1008.9,76.4,14.1,257.2,22.1,9,,2017-08-05T06:25:21,2017-08-05T18:09:09,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-06,30.1,25,27,34.3,25,28.1,23.1,80.4,0,0,0,,,,,27.7,158.8,1010.4,92.1,16.7,243.9,21,9,,2017-08-06T06:25:03,2017-08-06T18:09:14,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-07,30.1,25,26.9,34.3,25,28.4,23.8,83.9,0,0,0,,,,,27.7,168.2,1011.2,62,14.5,222.4,19.3,7,,2017-08-07T06:24:44,2017-08-07T18:09:19,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-08,31,24,26.8,35.5,24,28.8,23.9,84.8,0,0,0,,,,,34.6,146,1010.7,75.1,12.9,142.3,12.3,5,,2017-08-08T06:24:24,2017-08-08T18:09:23,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-09,31,25.3,26.9,35.5,25.3,28.4,23.1,80.3,0,0,0,,,,55.4,49.7,141.2,1009.5,68.4,14.1,217.6,18.8,7,,2017-08-09T06:24:04,2017-08-09T18:09:27,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-10,32.1,24.7,27.3,36.3,24.7,28.6,21.9,73.5,0,0,0,,,,,47.9,144.6,1008.9,65.4,12.8,255.1,22.2,9,,2017-08-10T06:23:43,2017-08-10T18:09:31,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-11,31.5,25,27,36.1,25,28.3,22.7,77.9,0,0,0,,,,,43.2,145.9,1009.9,79.2,15.9,251.8,21.8,9,,2017-08-11T06:23:22,2017-08-11T18:09:34,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-12,32.6,25,27.3,37.1,25,29,22.8,77.4,0,0,0,,,,,40.3,137,1009.7,72.7,13.6,269.2,23.3,9,,2017-08-12T06:22:59,2017-08-12T18:09:37,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-13,30,25.1,27,35.2,25.1,28.7,23.3,80.5,0,0,0,,,,46.4,33.5,145.3,1010.3,71,12.9,235.4,20.4,8,,2017-08-13T06:22:36,2017-08-13T18:09:39,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-14,31.1,25,26.7,35.7,25,27.9,23.1,81.3,1,100,4.17,rain,,,,43.6,140.3,1009.9,58.7,15.6,254.1,21.8,9,,2017-08-14T06:22:13,2017-08-14T18:09:41,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-15,33,25,27.4,36.3,25,29,22.9,77.2,0,0,0,,,,,46.1,141.6,1008.6,50.2,13.7,269.2,23.2,9,,2017-08-15T06:21:48,2017-08-15T18:09:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-16,31.5,25,26.8,35.4,25,28,22.5,77.9,0,0,0,,,,,39.2,134.7,1008.1,76.6,15.6,238.4,20.7,9,,2017-08-16T06:21:23,2017-08-16T18:09:43,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-17,31.1,24.9,27.1,34.6,24.9,28.4,22.1,75.3,0,0,0,,,,,33.1,141.9,1008.2,61.8,14.3,270.1,23.4,9,,2017-08-17T06:20:57,2017-08-17T18:09:44,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-18,32,23.2,26.5,35.8,23.2,27.7,22.2,78.1,0,0,0,,,,,39.6,147.7,1009.7,39.3,13.4,272.7,23.5,9,,2017-08-18T06:20:31,2017-08-18T18:09:44,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-19,30.7,24.4,26.4,33,24.4,27.1,21.1,73.1,0,0,0,,,,,39.2,141.6,1010,51.7,14.9,281,24.2,9,,2017-08-19T06:20:04,2017-08-19T18:09:44,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-20,30.1,23,26,31.9,23,26.5,19.4,67.6,0,0,0,,,,,43.2,145,1009.7,53.7,14.1,285.6,24.6,10,,2017-08-20T06:19:37,2017-08-20T18:09:43,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-21,30,22.6,26,31.9,22.6,26.4,19.4,68.3,0,0,0,,,,64.8,39.9,143.7,1009.8,30.9,14.8,285.3,24.6,10,,2017-08-21T06:19:08,2017-08-21T18:09:42,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-22,30,23,25.8,30.9,23,26.1,19.3,68.5,0,0,0,,,,,37.1,159.5,1011.7,40.3,12.3,278,24,9,,2017-08-22T06:18:40,2017-08-22T18:09:41,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-23,28.7,21,25.2,29.1,21,25.4,19.5,71.6,0,0,0,,,,,39.2,142,1012.4,24.4,13.7,287.1,24.7,10,,2017-08-23T06:18:11,2017-08-23T18:09:40,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-24,29,23,25.4,31.4,23,25.7,20.4,74.3,0,0,0,,,,,31.7,149.8,1011.4,48.7,13.7,264.9,22.8,9,,2017-08-24T06:17:41,2017-08-24T18:09:38,0.07,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-25,29,23,25.4,31.4,23,26,21.5,79.4,0,0,0,,,,,31.3,148.3,1010.1,43.7,13.4,255.5,22,9,,2017-08-25T06:17:11,2017-08-25T18:09:35,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-26,27.4,24.5,25.7,29.6,24.5,26.2,21.7,78.9,0,0,0,,,,,40,146.3,1010.4,70,11,249.1,21.7,9,,2017-08-26T06:16:40,2017-08-26T18:09:33,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-27,29,24,26.1,31.4,24,26.8,21.2,75.3,0,0,0,,,,,36,149.9,1009.7,80.9,13.2,254,21.7,8,,2017-08-27T06:16:09,2017-08-27T18:09:30,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-28,29.6,24,25.8,32.3,24,26.4,21.8,79.3,0,0,0,,,,,36.7,146.3,1009,84.3,13.4,221.5,19.1,8,,2017-08-28T06:15:37,2017-08-28T18:09:27,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-29,31,24.8,26.5,34.6,24.8,27.5,22.5,79.6,0.3,100,12.5,rain,,,,39.6,144.4,1009.6,70.5,14.1,234.8,20.4,8,,2017-08-29T06:15:05,2017-08-29T18:09:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-30,27.7,24,25.5,31.3,24,26.2,23.3,87.6,28,100,4.17,rain,,,,42.1,151.5,1009.9,78.4,12.4,243.6,21,8,,2017-08-30T06:14:32,2017-08-30T18:09:20,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-08-31,27,24.8,25.4,30.1,24.8,25.6,23.9,91.4,6,100,45.83,rain,,,,36.4,147.6,1010.1,80.5,13.1,117.6,10,5,,2017-08-31T06:13:59,2017-08-31T18:09:16,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-01,30.1,24.3,26.5,35.2,24.3,28.3,23.4,83.4,1.2,100,8.33,rain,,,,35.6,144.3,1009.9,66.4,14.6,238.3,20.7,8,,2017-09-01T06:13:26,2017-09-01T18:09:11,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-02,31,23.9,26.6,34.8,23.9,27.9,22.7,79.8,0.1,100,4.17,rain,,,,42.1,146,1009.4,67,13.9,178.7,15.6,6,,2017-09-02T06:12:52,2017-09-02T18:09:07,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-03,31,24.7,26.1,33.9,24.7,26.6,21.8,77.5,0,0,0,,,,,41.4,144.6,1010.4,70.9,17.3,236.3,20.4,9,,2017-09-03T06:12:18,2017-09-03T18:09:02,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-04,29,24,25.7,32,24,26.4,22.3,81.7,0,0,0,,,,,37.1,146.2,1010.5,76.8,14.1,220.1,19,8,,2017-09-04T06:11:44,2017-09-04T18:08:57,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-05,30.1,24,26,34.1,24,26.7,22.1,79.4,1,100,4.17,rain,,,,39.2,147,1010.4,78,13.8,237.1,20.4,9,,2017-09-05T06:11:09,2017-09-05T18:08:52,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-06,31.7,24.5,26.4,36.5,24.5,27.6,23,82.4,0.1,100,4.17,rain,,,,35.3,136.3,1010.6,77.7,16.1,178.6,15.4,6,,2017-09-06T06:10:34,2017-09-06T18:08:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-07,30.2,25,26.8,34.2,25,28.1,22.5,78.1,0,0,0,,,,,40.7,151.2,1010.7,68.1,13.3,263.4,22.5,9,,2017-09-07T06:09:59,2017-09-07T18:08:42,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-08,31.7,25,26.6,36.1,25,27.7,22.7,79.5,0,0,0,,,,,42.8,146.5,1010.1,77.2,17.3,258.6,22.3,9,,2017-09-08T06:09:23,2017-09-08T18:08:36,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-09,30.1,24,25.7,34.1,24,26.2,23,85.4,0,0,0,,,,,40.7,142.9,1009.2,79.4,22.7,134.4,11.5,5,,2017-09-09T06:08:48,2017-09-09T18:08:31,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-10,31,24.5,27.2,35.5,24.5,29.2,23,78.4,0,0,0,,,,,34.2,144.6,1008.6,65.1,12.5,210.9,18.2,8,,2017-09-10T06:08:12,2017-09-10T18:08:25,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-11,31,25,27,35.5,25,28.6,23.3,80.7,0,0,0,,,,,41.8,140.1,1008.3,57.1,13.5,268.7,23.4,10,,2017-09-11T06:07:35,2017-09-11T18:08:19,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-12,31,25,26.7,35.4,25,28,23.5,83.4,0,0,0,,,,,43.2,139.9,1009.5,80.8,18.2,225.2,19.4,8,,2017-09-12T06:06:59,2017-09-12T18:08:13,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-13,32.6,25.1,26.7,39.5,25.1,28.1,23.6,83.7,0,0,0,,,,,41.4,137.4,1008.7,82.1,23.3,247,21.3,8,,2017-09-13T06:06:23,2017-09-13T18:08:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote"
Papua New Guinea,2017-09-14,29.2,24.9,26.7,32.8,24.9,28.4,23.4,82.2,0,0,0,,,,,42.1,138.5,1008.7,61.8,14.8,296.2,25.5,10,,2017-09-14T06:05:46,2017-09-14T18:08:02,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-15,31,25,26.5,35.5,25,27.5,23.5,84.5,5,100,4.17,rain,,,,37.4,139,1009.7,79.5,11.2,150.2,12.9,6,,2017-09-15T06:05:10,2017-09-15T18:07:56,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-16,32,24,26.8,36.6,24,28.1,23,80.7,0.1,100,4.17,rain,,,,45.4,146.8,1009.8,82.1,14.9,217.4,18.8,7,,2017-09-16T06:04:33,2017-09-16T18:07:50,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-17,31.1,24.9,27,34.9,24.9,28.4,22.6,77.3,0,0,0,,,,,30.2,131.4,1009.3,75.9,16.2,200.7,17.5,7,,2017-09-17T06:03:56,2017-09-17T18:07:44,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-18,30,25.1,27.2,35.2,25.1,29,23,78.4,0,0,0,,,,,36,132,1010,71.4,15.6,271.5,23.6,9,,2017-09-18T06:03:19,2017-09-18T18:07:38,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-19,31,25,27.6,35.2,25,29.6,23.3,78.3,0,0,0,,,,,31,153.2,1008.8,62.5,12.1,255.1,22.1,9,,2017-09-19T06:02:42,2017-09-19T18:07:32,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-20,31,25,27,34.9,25,28.3,22.9,78.5,0,0,0,,,,,44.6,139.2,1009.2,78.3,12.6,298.9,26,10,,2017-09-20T06:02:06,2017-09-20T18:07:26,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-21,32,25,27.3,36.8,25,28.9,22.7,76.8,0.3,100,12.5,rain,,,,33.1,139,1007.9,78.8,12.8,275.8,23.8,9,,2017-09-21T06:01:29,2017-09-21T18:07:20,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-22,30.9,24,26.3,35.2,24,27.7,24,87.4,2,100,4.17,rain,,,,37.1,144.6,1009.7,66.1,12.4,283.5,24.4,10,,2017-09-22T06:00:52,2017-09-22T18:07:14,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-23,32.6,25.1,27.6,37.9,25.1,30,23.8,81,0,0,0,,,,,40.7,142.6,1008.7,68.8,15.7,305.5,26.5,10,,2017-09-23T06:00:15,2017-09-23T18:07:09,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-24,31.4,25.3,27.5,36.1,25.3,29.2,23.4,79,0,0,0,,,,,40.3,145.7,1008.2,71.2,13.8,310.1,26.7,10,,2017-09-24T05:59:39,2017-09-24T18:07:03,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-25,31,25,27.5,35.6,25,29.7,23.6,80.2,0,0,0,,,,,38.2,140.7,1008.1,47.1,12.9,306.8,26.4,10,,2017-09-25T05:59:02,2017-09-25T18:06:58,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-26,31,25.7,27.7,36.3,25.7,30.5,24.2,81.8,0,0,0,,,,,35.3,143.3,1008.7,68,14.2,308.8,26.6,10,,2017-09-26T05:58:26,2017-09-26T18:06:53,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-27,30.2,26,27.5,34.9,26,29.8,24,81.7,0,0,0,,,,,41.8,132.9,1008.8,84.7,11.5,307.3,26.7,10,,2017-09-27T05:57:50,2017-09-27T18:06:48,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2017-09-28,31.7,25.6,27.8,36.2,25.6,29.8,22.9,75.3,0,0,0,,,,,41,137.9,1007.7,89.8,14.3,310.4,26.8,10,,2017-09-28T05:57:14,2017-09-28T18:06:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
