name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua New Guinea,2022-08-29,31,24,27.4,37.8,24,29.9,24.2,83.5,0,0,0,rain,0,0,37.1,19.9,197,1007.6,58.9,12.7,264.8,22.7,9,30,2022-08-29T06:15:15,2022-08-29T18:09:27,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-08-30,32,23,27.4,38,23,30,23.7,81.3,0,0,0,,0,0,22.7,31.7,172.8,1007.6,52.9,11.1,275.3,23.8,9,30,2022-08-30T06:14:42,2022-08-30T18:09:24,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-08-31,32,25,27.6,39.3,25,30.6,24.3,82.9,0,0,0,rain,0,0,37.1,37.1,156.1,1007.4,71.7,11.4,265.1,22.9,9,30,2022-08-31T06:14:09,2022-08-31T18:09:20,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-01,31,25,27.6,37.8,25,30.4,24.3,82.9,0.1,100,4.17,rain,0,0,15.8,27.7,155.3,1008,68.8,11.2,263.8,22.9,9,30,2022-09-01T06:13:36,2022-09-01T18:09:15,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-09-02,33,24,28,40.3,24,31.1,24,79.9,0,0,0,rain,0,0,37.1,27.7,296.7,1008.9,48.7,11.6,282.8,24.4,9,30,2022-09-02T06:13:02,2022-09-02T18:09:11,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-03,31,23,27,39.2,23,29.7,24.3,85.9,89,100,4.17,rain,0,0,27.7,18.4,249.7,1008.4,71.6,12.2,277.9,24.1,9,30,2022-09-03T06:12:28,2022-09-03T18:09:06,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-09-04,32,25,28,38,25,31.2,24.2,80.7,3,100,4.17,rain,0,0,27.7,27.7,183.4,1008.8,62.9,13.5,278.9,24,9,30,2022-09-04T06:11:54,2022-09-04T18:09:02,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-09-05,32,25,27.6,38,25,30.3,24.5,84.2,0.2,100,4.17,rain,0,0,25.6,27.7,169.5,1009.7,66.6,12.6,264,23,9,30,2022-09-05T06:11:19,2022-09-05T18:08:57,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-09-06,32,25,27.4,38,25,30.3,24.4,84.3,6.8,100,4.17,rain,0,0,55.4,48.2,154.8,1009.3,70.1,12.5,287.9,24.8,10,60,2022-09-06T06:10:45,2022-09-06T18:08:51,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-09-07,32,25,28.1,39.3,25,31.6,24.5,81.9,0,0,0,,0,0,46.4,37.1,154.4,1009.8,59.7,11.4,293.1,25.4,10,60,2022-09-07T06:10:09,2022-09-07T18:08:46,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-08,32,25,28,39.3,25,31.6,24.6,82.5,0,0,0,,0,0,44.6,29.5,147.4,1010.9,55.5,12.3,292.5,25.4,10,30,2022-09-08T06:09:34,2022-09-08T18:08:41,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-09,31,25,27.9,37.8,25,31.4,24.8,83.5,0,0,0,rain,0,0,37.1,28.9,169.1,1011.1,74.4,12.5,278.5,24,9,30,2022-09-09T06:08:58,2022-09-09T18:08:35,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-10,31,24,27.7,37.8,24,31,24.2,82.2,0,0,0,,0,0,37.1,27.7,169.4,1009.9,52.4,13.8,291.6,25.3,10,60,2022-09-10T06:08:22,2022-09-10T18:08:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-11,32,25,27.6,39.3,25,30.8,24.2,82.3,1.1,100,4.17,rain,0,0,37.1,27.7,161.1,1009,62.8,13.9,292.3,25.3,10,30,2022-09-11T06:07:46,2022-09-11T18:08:24,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-12,31,24,26.8,37.8,24,28.8,24.3,87.1,0.4,100,4.17,rain,0,0,27.7,27.7,190.3,1010.1,68.8,13.3,205.3,17.7,9,30,2022-09-12T06:07:10,2022-09-12T18:08:18,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-09-13,32,23,26.9,39.3,23,29.5,23.7,83.5,0,0,0,rain,0,0,33.5,37.1,156.6,1010.9,42.4,12.6,295.1,25.4,10,30,2022-09-13T06:06:33,2022-09-13T18:08:12,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-14,33,24,27.8,40.7,24,30.6,23.8,80.3,0,0,0,,0,0,37.1,27.7,152.9,1011,42.7,13.9,301,25.8,10,30,2022-09-14T06:05:57,2022-09-14T18:08:06,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-15,33,25,28.3,39.3,25,31.4,24.2,79.5,0,0,0,,0,0,37.1,22.3,156.5,1009.5,60.8,11.7,299.4,25.7,10,30,2022-09-15T06:05:20,2022-09-15T18:08:00,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-16,32.5,24.7,27.8,39.3,24.7,30.4,23.9,80.4,0.2,100,8.33,rain,0,0,46.4,27.7,162.3,1008.2,44.6,14.2,282.5,24.5,10,60,2022-09-16T06:04:44,2022-09-16T18:07:54,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-17,32,25,27.4,39.3,25,30,24.4,84.4,0,0,0,rain,0,0,27.7,27.7,183,1009.3,54.7,13.5,243.8,21.2,10,30,2022-09-17T06:04:07,2022-09-17T18:07:48,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-18,31,23,27.7,37.8,23,31,23.9,81.2,0,0,0,,0,0,27.7,22.3,196.9,1009.5,32.8,12.9,301,26.1,10,60,2022-09-18T06:03:30,2022-09-18T18:07:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-19,31,24,27.1,37.8,24,29.5,24,83.4,2,100,4.17,rain,0,0,37.1,25.7,146.7,1010.3,64.9,12.7,277.3,23.8,10,30,2022-09-19T06:02:53,2022-09-19T18:07:36,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-09-20,33,23,26.7,39.3,23,28.5,23.3,83.3,20,100,4.17,rain,0,0,37.1,18.4,150.1,1008.9,55.2,13.1,260.2,22.5,10,60,2022-09-20T06:02:16,2022-09-20T18:07:30,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-09-21,31,24.7,26.9,37.8,24.7,28.8,23.8,84,0,0,0,,0,0,18.7,20.5,193.8,1009,62.2,14.5,264.9,23,10,30,2022-09-21T06:01:39,2022-09-21T18:07:24,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-22,31.4,24,26.9,36.6,24,29,23.5,82.1,0.1,100,4.17,rain,0,0,46.4,27.7,130.4,1008.9,60.4,12.2,283.6,24.6,9,60,2022-09-22T06:01:03,2022-09-22T18:07:18,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-23,31,23,25.8,36.6,23,26.8,22.7,83.8,0,0,0,rain,0,0,27.7,18.4,98.4,1009.3,73.6,13.2,162.9,14.1,8,30,2022-09-23T06:00:26,2022-09-23T18:07:13,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-24,30,22,25.8,34.3,22,27.4,22.8,84.6,0,0,0,rain,0,0,29.9,27.7,149.6,1008.2,62.8,13,283.4,24.6,10,30,2022-09-24T05:59:49,2022-09-24T18:07:07,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-25,32,23,27.8,38,23,31.2,24.1,81.7,0,0,0,rain,0,0,27.4,27.7,159.8,1007.4,44,12.9,302,26.2,10,60,2022-09-25T05:59:13,2022-09-25T18:07:02,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-26,32,24,28.1,40.7,24,32.1,24.7,82.3,0,0,0,,0,0,29.5,27.7,158.3,1007.2,36.6,12.5,308,26.5,10,30,2022-09-26T05:58:37,2022-09-26T18:06:57,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-27,33,24,27.3,40.7,24,30.1,24,83,0,0,0,,0,0,37.1,27.7,142.1,1007.5,60.5,12.9,291.5,25.2,10,60,2022-09-27T05:58:00,2022-09-27T18:06:52,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-09-28,31,23,26.4,37.8,23,28.2,23.8,86.6,0,0,0,rain,0,0,37.1,27.7,261.3,1007.8,66.8,12.3,271,23.3,10,30,2022-09-28T05:57:24,2022-09-28T18:06:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-29,32,24,27.7,39.3,24,31.3,24.4,83.2,0,0,0,,0,0,27.7,24.1,181.7,1009.2,58.8,13.6,302.7,26.1,10,30,2022-09-29T05:56:49,2022-09-29T18:06:42,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-09-30,32,24,27.9,38,24,31,23.9,79.8,0,0,0,,0,0,37.1,27.7,159.4,1009.2,53.3,13.6,311.3,26.8,10,60,2022-09-30T05:56:13,2022-09-30T18:06:38,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-01,32,25,28.4,39.3,25,32.4,24.5,80.1,0,0,0,,0,0,46.4,37.1,159,1007.8,55.3,13.5,311.8,27,10,60,2022-10-01T05:55:38,2022-10-01T18:06:34,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-10-02,32.4,25,28.2,39.3,25,31.3,24.1,79.7,0.2,100,4.17,rain,0,0,37.1,27.7,149.8,1007.6,51.5,14,311.5,27,10,30,2022-10-02T05:55:03,2022-10-02T18:06:30,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-03,33,24.7,28,40.7,24.7,31.4,24.4,81.8,0,0,0,rain,0,0,33.1,27.7,150.6,1007.5,50.3,12.3,282.2,24.3,9,60,2022-10-03T05:54:28,2022-10-03T18:06:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-10-04,33,24,28,40.7,24,30.9,24.1,80.7,0.4,100,4.17,rain,0,0,30.2,27.7,140.5,1007.9,46.9,13.5,311.3,26.9,10,75,2022-10-04T05:53:53,2022-10-04T18:06:24,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-05,33,23,27.4,39.1,23,29.6,23.8,82.3,0,0,0,,0,0,37.1,27.7,155.8,1008.6,55.4,13.5,278.9,24.1,10,60,2022-10-05T05:53:19,2022-10-05T18:06:21,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-06,33,25,28,40.7,25,31.5,24.4,81.9,0,0,0,,0,0,46.4,37.1,156.4,1008.2,51.3,12.9,305.3,26.4,10,60,2022-10-06T05:52:46,2022-10-06T18:06:18,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-07,32,25,28,39.3,25,31.6,24.4,81.8,0,0,0,,0,0,37.1,27.7,162.8,1007.8,79.2,12.2,293.9,25.4,10,60,2022-10-07T05:52:12,2022-10-07T18:06:16,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-08,32,23,27.2,39.3,23,30.4,24,83.7,0,0,0,,0,0,46.4,27.7,161.3,1008.7,46.3,12.6,300,25.9,10,30,2022-10-08T05:51:39,2022-10-08T18:06:14,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-09,31,25,27.8,39.2,25,30.9,24.6,83.4,0,0,0,rain,0,0,26.6,27.7,199.5,1008.1,66,13.5,306.3,26.7,10,30,2022-10-09T05:51:07,2022-10-09T18:06:13,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-10,33,24,27.4,40.7,24,29.9,23.5,80,0,0,0,,0,0,27.7,24,244.4,1007.3,44.1,14.4,301.6,26.2,10,30,2022-10-10T05:50:35,2022-10-10T18:06:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-11,32,23,26.8,39.3,23,28.9,23.7,84.4,0.4,100,4.17,rain,0,0,12.6,27.7,253.6,1007.5,49.7,14.6,296.3,25.6,9,30,2022-10-11T05:50:04,2022-10-11T18:06:11,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-12,32,23,27.7,39.3,23,30.8,23.6,79.4,2,100,4.17,rain,0,0,46.4,27.7,152.5,1007.4,46.9,12.6,307.4,26.5,10,30,2022-10-12T05:49:33,2022-10-12T18:06:11,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-13,31.6,23,27.6,37.8,23,30.4,23.6,79.8,0.2,100,4.17,rain,0,0,46.4,27.7,144.6,1007.7,51.6,13.9,290.1,24.9,10,30,2022-10-13T05:49:02,2022-10-13T18:06:12,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-10-14,32,25,28.2,39.3,25,31.8,24.4,80.5,0.1,100,4.17,rain,0,0,37.1,37.1,150,1007.7,52.3,11.7,285.4,24.6,9,60,2022-10-14T05:48:32,2022-10-14T18:06:13,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-10-15,34,25,28.4,42.2,25,32,24.5,80.3,0,0,0,,0,0,31.7,27.7,179.1,1007.9,53,13.6,305.8,26.4,10,60,2022-10-15T05:48:03,2022-10-15T18:06:14,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-16,34,25,28.4,42,25,32,24.4,79.8,0,0,0,,0,0,29.5,27.7,157.5,1008.8,49.4,14,291.9,25.2,9,60,2022-10-16T05:47:34,2022-10-16T18:06:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-17,33,24,27.6,40.7,24,30.2,23.7,80.2,1.6,100,16.67,rain,0,0,37.1,33.5,145.2,1009.1,63.1,16.8,298.5,25.7,10,60,2022-10-17T05:47:06,2022-10-17T18:06:18,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-18,33,24,27.9,42.2,24,30.8,23.5,77.7,0,0,0,rain,0,0,27.7,22.3,145.4,1008.4,64.1,14.4,269.1,23.3,10,30,2022-10-18T05:46:38,2022-10-18T18:06:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-19,34,24,27.5,42,24,29.9,23.5,80.3,3,100,4.17,rain,0,0,37.1,18.4,305.4,1009.3,64.2,14.9,294.5,25.4,10,30,2022-10-19T05:46:12,2022-10-19T18:06:25,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-20,32,24,27.1,38,24,29.6,23.7,82.7,2,100,8.33,rain,0,0,27.7,27.7,311.7,1010.5,58.8,13.5,306.9,26.6,10,30,2022-10-20T05:45:45,2022-10-20T18:06:29,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-21,33,24,27.7,40.7,24,30,24,81.8,10,100,4.17,rain,0,0,37.1,21.2,298.4,1009.5,54,13,296,25.6,10,30,2022-10-21T05:45:20,2022-10-21T18:06:33,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-22,32.4,24,27.3,39.3,24,29.9,24,83.2,2.2,100,8.33,rain,0,0,37.1,27.7,305.9,1008.6,43.3,15.1,313.2,26.9,10,30,2022-10-22T05:44:55,2022-10-22T18:06:39,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-23,33.7,23,27.9,39.3,23,31,23.4,77.8,2,100,4.17,rain,0,0,13.7,27.7,289.8,1008.2,47.5,13.6,320.1,27.5,10,30,2022-10-23T05:44:31,2022-10-23T18:06:45,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-24,33,24,28.2,40.7,24,31.3,23.8,78.7,0,0,0,,0,0,37.1,27.7,172.9,1008,35.5,13.5,322.4,27.9,10,10,2022-10-24T05:44:08,2022-10-24T18:06:51,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-25,33,24,28.9,41.6,24,33,24.2,76.7,0,0,0,,0,0,37.1,21.2,174.7,1008.1,44.7,12.9,325.1,28.1,10,30,2022-10-25T05:43:46,2022-10-25T18:06:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-10-26,34,24.9,28.7,42.2,24.9,32.6,24.4,78.3,0,0,0,,0,0,27.7,27.7,180.9,1007.5,44.5,14.8,327.5,28.3,10,30,2022-10-26T05:43:24,2022-10-26T18:07:06,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-27,32.4,24,27.9,39.6,24,30.8,23.5,78,0,0,0,,0,0,18.7,27.7,169.3,1006.8,40.2,17.9,327.7,28.3,10,10,2022-10-27T05:43:04,2022-10-27T18:07:14,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-28,34,24,28.4,40.6,24,32,24.1,79,0,0,0,,0,0,17.3,27.7,181.6,1007,49.7,12.9,301,25.9,10,30,2022-10-28T05:42:44,2022-10-28T18:07:23,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-29,34,24,28.6,42,24,32.1,24,77.4,0,0,0,,0,0,19.1,27.7,174.1,1006.3,52.2,15.4,315.3,27.4,10,10,2022-10-29T05:42:25,2022-10-29T18:07:33,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-30,33,25,28.9,40.7,25,33.1,24.6,78.8,0,0,0,,0,0,27.7,27.7,179.6,1006.8,39.6,13.9,325.4,28.1,10,10,2022-10-30T05:42:06,2022-10-30T18:07:43,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-10-31,34,25,28.9,42,25,33.1,24.6,79.1,0,0,0,,0,0,27.7,18.4,193.5,1006.8,28.1,11.9,323.7,27.9,10,30,2022-10-31T05:41:49,2022-10-31T18:07:54,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-01,34,25,29.5,43.6,25,34.3,24.8,76.9,0,0,0,rain,0,0,37.1,27.7,286.5,1007.7,59.1,14.2,299.3,25.9,10,60,2022-11-01T05:41:33,2022-11-01T18:08:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-02,34,24,29,40.6,24,32.3,23.6,74.5,0,0,0,rain,0,0,37.1,27.7,226.8,1008.8,25.1,13.2,326.1,28.2,10,30,2022-11-02T05:41:17,2022-11-02T18:08:19,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-03,34,25,28.4,40.6,25,31.4,23.6,76.4,0,0,0,,0,0,37.1,27.7,157.9,1009.9,57.2,14.2,316.8,27.4,10,30,2022-11-03T05:41:03,2022-11-03T18:08:32,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-04,34,24,28.8,37.4,24,31.4,22.8,71.9,0.4,100,4.17,rain,0,0,37.1,27.7,159,1011.1,44,14.2,322.7,27.8,10,30,2022-11-04T05:40:49,2022-11-04T18:08:46,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-05,34,24,27.9,40.6,24,30.2,23.2,77.3,1,100,4.17,rain,0,0,46.4,27.7,139.8,1009.8,47,13.1,317.2,27.5,10,60,2022-11-05T05:40:37,2022-11-05T18:09:00,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-06,34,24,27.2,42,24,29.4,23.4,81.3,10,100,4.17,rain,0,0,37.1,27.7,4,1009.3,65.7,12.2,265.6,23,9,60,2022-11-06T05:40:25,2022-11-06T18:09:15,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-11-07,33,23,27.7,39.3,23,30.7,23.6,79.9,10,100,4.17,rain,0,0,27.7,22.3,155.4,1009,54.5,13.9,245.4,21,10,30,2022-11-07T05:40:15,2022-11-07T18:09:31,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-08,33,24,28,38.1,24,31,23.6,78.2,0.1,100,4.17,rain,0,0,37.1,22.3,162,1008.4,47.9,14.4,289.6,25.3,10,30,2022-11-08T05:40:05,2022-11-08T18:09:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-09,33,24,28.1,39.3,24,31.1,23.7,77.9,0,0,0,rain,0,0,46.4,27.7,150.1,1008.6,61.6,15.1,247.3,21.3,9,30,2022-11-09T05:39:57,2022-11-09T18:10:05,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-10,33,23.9,28.3,37.1,23.9,30.5,22.2,70.7,0,0,0,,0,0,46.4,37.1,151.4,1008.5,40.7,13.8,298,25.7,10,10,2022-11-10T05:39:49,2022-11-10T18:10:23,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-11,32,23,27.8,36.8,23,30,22.5,74,0,0,0,rain,0,0,46.4,27.7,150.1,1008.4,37.1,12.6,327.9,28.1,10,10,2022-11-11T05:39:43,2022-11-11T18:10:42,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2022-11-12,33,24,27.9,38.1,24,30.4,23.1,76.2,0.2,100,4.17,rain,0,0,37.1,27.7,152,1008.1,50,15,323.2,27.8,10,30,2022-11-12T05:39:37,2022-11-12T18:11:01,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-13,34,24.5,28.6,40.6,24.5,32,23.7,75.7,0,0,0,rain,0,0,46.4,27.7,147.2,1007.8,52.7,13.9,300.7,26,10,30,2022-11-13T05:39:33,2022-11-13T18:11:21,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-14,31.4,25,28.1,38.1,25,31.7,24.4,80.9,0.2,100,4.17,rain,0,0,37.1,27.7,143.6,1007,68.5,14.3,281.6,24.3,10,60,2022-11-14T05:39:29,2022-11-14T18:11:42,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-15,33,26,28.8,40.7,26,33.1,24.9,80.8,0.4,100,4.17,rain,0,0,27.7,27.7,183.3,1005.8,66,12.2,292.4,25.4,10,60,2022-11-15T05:39:27,2022-11-15T18:12:03,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-11-16,34,25,28.6,42,25,32.4,24.5,80,0.4,100,4.17,rain,0,0,13,27.7,197.8,1006.1,47.7,13.2,303.3,26.2,10,30,2022-11-16T05:39:26,2022-11-16T18:12:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,AYPY"
Papua New Guinea,2022-11-17,34,25.7,29,40.7,25.7,34,25.2,80.9,0.3,100,8.33,rain,0,0,27.7,18.4,156.4,1006.2,56.2,12.6,314.4,27.3,10,60,2022-11-17T05:39:26,2022-11-17T18:12:48,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2022-11-18,34,25,28.4,40.6,25,31.2,23.8,78,0.8,100,4.17,rain,0,0,27.7,27.7,177.4,1006.9,47.3,12.6,308.1,26.5,10,30,2022-11-18T05:39:26,2022-11-18T18:13:11,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
